transaction_id,customer_id,transaction_date,product_category,amount,discount,profit,refund_flag
TXN-524331,CUST-000391,2025-07-25,Apparel,94.41,0.05,40.36,False
TXN-518835,CUST-003894,2025-07-25,Software Add-ons,8.7,0.0,6.26,False
TXN-535149,CUST-001001,2025-07-25,Home & Garden,130.06,0.15,38.69,False
TXN-531005,CUST-005116,2025-07-25,Apparel,127.48,0.0,57.37,False
TXN-518701,CUST-000697,2025-07-25,Beauty,26.03,0.15,12.17,False
TXN-514675,CUST-005485,2025-07-25,Apparel,92.57,0.0,41.66,False
TXN-532925,CUST-005107,2025-07-25,Apparel,123.53,0.05,52.81,False
TXN-537149,CUST-002217,2025-07-25,Sports & Outdoors,24.79,0.05,9.42,False
TXN-529647,CUST-001753,2025-07-25,Apparel,33.05,0.0,14.87,False
TXN-537183,CUST-002019,2025-07-25,Home & Garden,19.65,0.0,6.88,False
TXN-534654,CUST-001477,2025-07-25,Apparel,53.39,0.0,24.02,False
TXN-533539,CUST-002135,2025-07-25,Electronics,21.55,0.2,3.1,False
TXN-513107,CUST-000665,2025-07-25,Apparel,35.27,0.0,15.87,False
TXN-523394,CUST-000020,2025-07-25,Electronics,36.08,0.05,6.17,False
TXN-534842,CUST-002967,2025-07-25,Beauty,148.28,0.0,81.56,False
TXN-523405,CUST-000694,2025-07-25,Electronics,60.87,0.0,10.96,False
TXN-503826,CUST-001192,2025-07-25,Electronics,76.44,0.0,13.76,False
TXN-504114,CUST-005851,2025-07-25,Electronics,183.24,0.05,31.33,False
TXN-526994,CUST-003658,2025-07-25,Electronics,63.27,0.2,9.11,False
TXN-506777,CUST-003083,2025-07-25,Electronics,135.26,0.0,24.35,False
TXN-539155,CUST-004998,2025-07-25,Beauty,337.78,0.0,185.78,False
TXN-524594,CUST-004233,2025-07-25,Apparel,40.69,0.2,14.65,False
TXN-538553,CUST-001988,2025-07-25,Beauty,171.92,0.0,94.56,False
TXN-523280,CUST-001658,2025-07-25,Apparel,50.25,0.1,20.35,False
TXN-539181,CUST-001575,2025-07-25,Home & Garden,58.73,0.05,19.53,False
TXN-538654,CUST-002004,2025-07-25,Electronics,20.87,0.05,3.57,False
TXN-522927,CUST-004674,2025-07-25,Apparel,243.94,0.2,87.82,False
TXN-537266,CUST-001942,2025-07-25,Apparel,59.49,0.1,24.09,False
TXN-534376,CUST-005213,2025-07-25,Apparel,228.33,0.1,92.48,False
TXN-521426,CUST-002057,2025-07-25,Electronics,101.86,0.0,18.34,False
TXN-524489,CUST-004994,2025-07-25,Home & Garden,62.58,0.3,-5.26,True
TXN-501520,CUST-003923,2025-07-25,Sports & Outdoors,50.02,0.05,19.01,False
TXN-538650,CUST-002406,2025-07-25,Apparel,49.5,0.0,22.28,False
TXN-513141,CUST-001162,2025-07-25,Sports & Outdoors,28.5,0.15,9.69,False
TXN-521850,CUST-001465,2025-07-25,Software Add-ons,80.16,0.05,54.83,False
TXN-537068,CUST-000819,2025-07-25,Apparel,50.47,0.0,22.71,False
TXN-531406,CUST-002346,2025-07-25,Apparel,173.35,0.2,-16.64,True
TXN-532245,CUST-000307,2025-07-25,Beauty,13.48,0.1,6.67,False
TXN-539569,CUST-002824,2025-07-25,Sports & Outdoors,98.76,0.1,35.55,False
TXN-539575,CUST-003425,2025-07-25,Electronics,26.38,0.1,4.27,False
TXN-539577,CUST-005103,2025-07-25,Electronics,31.23,0.15,4.78,False
TXN-531989,CUST-004961,2025-07-25,Beauty,32.04,0.2,14.1,False
TXN-507003,CUST-002330,2025-07-25,Home & Garden,67.77,0.05,22.53,False
TXN-519672,CUST-004173,2025-07-25,Electronics,89.01,0.15,13.62,False
TXN-510281,CUST-005231,2025-07-25,Electronics,50.41,0.15,7.71,False
TXN-538682,CUST-000472,2025-07-25,Apparel,63.07,0.0,28.38,False
TXN-527336,CUST-001863,2025-07-25,Electronics,159.01,0.3,20.04,False
TXN-522792,CUST-001022,2025-07-25,Home & Garden,92.12,0.0,32.24,False
TXN-519999,CUST-002345,2025-07-25,Sports & Outdoors,21.17,0.1,7.62,False
TXN-531521,CUST-000704,2025-07-25,Apparel,265.07,0.0,119.28,False
TXN-535416,CUST-003590,2025-07-25,Sports & Outdoors,111.03,0.0,44.41,False
TXN-539390,CUST-003568,2025-07-25,Beauty,72.32,0.0,39.78,False
TXN-533329,CUST-003324,2025-07-25,Apparel,100.93,0.05,43.15,False
TXN-528511,CUST-000277,2025-07-25,Electronics,66.66,0.05,11.4,False
TXN-509906,CUST-002555,2025-07-25,Apparel,19.72,0.0,8.87,False
TXN-503432,CUST-001489,2025-07-25,Apparel,21.44,0.0,9.65,False
TXN-536783,CUST-004319,2025-07-25,Beauty,93.09,0.0,51.2,False
TXN-535594,CUST-004861,2025-07-25,Sports & Outdoors,124.45,0.05,47.29,False
TXN-521878,CUST-004424,2025-07-25,Sports & Outdoors,95.48,0.0,38.19,False
TXN-518664,CUST-004959,2025-07-26,Apparel,146.19,0.1,59.21,False
TXN-538861,CUST-004930,2025-07-26,Sports & Outdoors,25.16,0.05,9.56,False
TXN-530929,CUST-000994,2025-07-26,Software Add-ons,20.66,0.1,13.39,False
TXN-530756,CUST-000102,2025-07-26,Beauty,49.33,0.2,21.7,False
TXN-537999,CUST-000588,2025-07-26,Electronics,47.52,0.0,8.55,False
TXN-531357,CUST-000613,2025-07-26,Electronics,28.4,0.1,4.6,False
TXN-512559,CUST-000033,2025-07-26,Electronics,110.42,0.0,19.88,False
TXN-535042,CUST-001341,2025-07-26,Beauty,36.35,0.0,19.99,False
TXN-523044,CUST-002557,2025-07-26,Home & Garden,220.85,0.2,61.84,False
TXN-526363,CUST-003968,2025-07-26,Sports & Outdoors,30.3,0.1,10.91,False
TXN-532142,CUST-003688,2025-07-26,Home & Garden,62.55,0.0,21.89,False
TXN-520837,CUST-001600,2025-07-26,Home & Garden,19.84,0.05,6.6,False
TXN-520983,CUST-003689,2025-07-26,Software Add-ons,215.16,0.15,131.68,False
TXN-537536,CUST-005025,2025-07-26,Beauty,37.13,0.0,20.42,False
TXN-532598,CUST-001084,2025-07-26,Beauty,70.86,0.05,37.03,False
TXN-530902,CUST-002218,2025-07-26,Electronics,106.01,0.0,19.08,False
TXN-511728,CUST-001258,2025-07-26,Electronics,96.0,0.0,17.28,False
TXN-537242,CUST-001998,2025-07-26,Sports & Outdoors,44.3,0.05,16.84,False
TXN-532077,CUST-004595,2025-07-26,Electronics,122.93,0.0,22.13,False
TXN-503270,CUST-005702,2025-07-26,Electronics,191.65,0.15,29.32,False
TXN-515710,CUST-002693,2025-07-26,Home & Garden,8.34,0.0,2.92,False
TXN-518582,CUST-000514,2025-07-26,Apparel,37.02,0.0,16.66,False
TXN-519495,CUST-000991,2025-07-26,Home & Garden,194.77,0.0,68.17,False
TXN-538881,CUST-000379,2025-07-26,Electronics,99.56,0.0,17.92,False
TXN-536621,CUST-000249,2025-07-26,Home & Garden,35.85,0.05,11.92,False
TXN-500474,CUST-005555,2025-07-26,Sports & Outdoors,39.48,0.0,-4.74,True
TXN-529816,CUST-004890,2025-07-26,Home & Garden,137.44,0.05,45.7,False
TXN-512263,CUST-002099,2025-07-26,Apparel,83.9,0.0,37.75,False
TXN-520214,CUST-003874,2025-07-26,Electronics,24.67,0.0,4.44,False
TXN-526075,CUST-005836,2025-07-26,Beauty,129.65,0.1,64.18,False
TXN-526719,CUST-005267,2025-07-26,Home & Garden,80.29,0.05,26.7,False
TXN-525263,CUST-001016,2025-07-26,Apparel,28.07,0.0,12.63,False
TXN-508840,CUST-001730,2025-07-26,Beauty,300.71,0.3,115.77,False
TXN-521179,CUST-005415,2025-07-26,Beauty,90.16,0.0,49.59,False
TXN-524345,CUST-003515,2025-07-26,Apparel,90.02,0.05,38.48,False
TXN-517182,CUST-002064,2025-07-26,Electronics,100.59,0.0,18.11,False
TXN-523762,CUST-004136,2025-07-26,Home & Garden,110.81,0.1,34.91,False
TXN-527553,CUST-000671,2025-07-26,Beauty,154.42,0.0,84.93,False
TXN-535611,CUST-004574,2025-07-26,Home & Garden,310.73,0.15,92.44,False
TXN-539589,CUST-003018,2025-07-26,Software Add-ons,95.11,0.0,68.48,False
TXN-535600,CUST-003935,2025-07-26,Apparel,100.84,0.0,45.38,False
TXN-501384,CUST-003326,2025-07-26,Beauty,80.48,0.05,42.05,False
TXN-530072,CUST-000792,2025-07-26,Beauty,97.77,0.0,53.77,False
TXN-539587,CUST-003666,2025-07-26,Apparel,21.48,0.05,9.18,False
TXN-514954,CUST-001603,2025-07-26,Electronics,88.05,0.0,15.85,False
TXN-526900,CUST-002942,2025-07-26,Electronics,112.82,0.1,18.28,False
TXN-539583,CUST-000521,2025-07-26,Software Add-ons,47.27,0.2,27.23,False
TXN-539581,CUST-005284,2025-07-26,Sports & Outdoors,71.62,0.0,28.65,False
TXN-530037,CUST-001018,2025-07-26,Home & Garden,59.46,0.0,20.81,False
TXN-510189,CUST-004206,2025-07-26,Beauty,104.04,0.15,48.64,False
TXN-531659,CUST-001392,2025-07-26,Sports & Outdoors,173.52,0.0,69.41,False
TXN-516152,CUST-005007,2025-07-26,Electronics,104.38,0.05,17.85,False
TXN-537203,CUST-005380,2025-07-26,Software Add-ons,232.83,0.15,142.49,False
TXN-537035,CUST-004238,2025-07-26,Software Add-ons,31.35,0.1,20.31,False
TXN-501217,CUST-004382,2025-07-26,Sports & Outdoors,79.88,0.1,28.76,False
TXN-528122,CUST-002151,2025-07-26,Software Add-ons,21.89,0.0,15.76,False
TXN-530717,CUST-002399,2025-07-26,Home & Garden,52.05,0.1,16.39,False
TXN-518183,CUST-003416,2025-07-26,Sports & Outdoors,27.66,0.0,11.06,False
TXN-505039,CUST-004557,2025-07-26,Home & Garden,113.7,0.0,39.79,False
TXN-519984,CUST-002993,2025-07-26,Apparel,88.18,0.05,37.7,False
TXN-522100,CUST-003260,2025-07-26,Software Add-ons,167.93,0.0,120.91,False
TXN-526232,CUST-002115,2025-07-26,Beauty,43.02,0.15,20.11,False
TXN-522421,CUST-003984,2025-07-26,Electronics,104.54,0.0,18.82,False
TXN-529055,CUST-000669,2025-07-26,Apparel,132.62,0.05,56.7,False
TXN-514114,CUST-000766,2025-07-26,Software Add-ons,176.59,0.0,127.15,False
TXN-517558,CUST-004885,2025-07-26,Home & Garden,82.83,0.0,28.99,False
TXN-532193,CUST-002046,2025-07-26,Electronics,57.16,0.0,10.29,False
TXN-539534,CUST-004864,2025-07-26,Home & Garden,15.93,0.1,5.02,False
TXN-510732,CUST-001750,2025-07-26,Electronics,64.89,0.15,9.93,False
TXN-533659,CUST-000469,2025-07-26,Beauty,61.82,0.05,32.3,False
TXN-539045,CUST-000302,2025-07-26,Apparel,136.01,0.0,61.2,False
TXN-537099,CUST-000542,2025-07-26,Electronics,266.83,0.0,48.03,False
TXN-536071,CUST-003394,2025-07-27,Home & Garden,68.16,0.0,23.86,False
TXN-514904,CUST-004005,2025-07-27,Beauty,351.04,0.1,173.77,False
TXN-516748,CUST-002324,2025-07-27,Apparel,81.37,0.0,36.62,False
TXN-528064,CUST-002744,2025-07-27,Apparel,53.76,0.1,21.77,False
TXN-537399,CUST-002358,2025-07-27,Home & Garden,35.71,0.0,12.5,False
TXN-532052,CUST-003718,2025-07-27,Electronics,146.12,0.05,24.99,False
TXN-507691,CUST-004907,2025-07-27,Home & Garden,159.84,0.05,53.15,False
TXN-525913,CUST-004028,2025-07-27,Electronics,29.15,0.1,4.72,False
TXN-537135,CUST-000407,2025-07-27,Sports & Outdoors,298.28,0.1,107.38,False
TXN-531906,CUST-003131,2025-07-27,Apparel,103.91,0.0,46.76,False
TXN-528192,CUST-000545,2025-07-27,Apparel,179.44,0.0,80.75,False
TXN-538026,CUST-001915,2025-07-27,Home & Garden,37.12,0.05,12.34,False
TXN-500808,CUST-001555,2025-07-27,Apparel,106.14,0.0,47.76,False
TXN-517010,CUST-001554,2025-07-27,Apparel,106.21,0.0,-12.75,True
TXN-521741,CUST-001123,2025-07-27,Beauty,187.83,0.0,103.31,False
TXN-512945,CUST-005470,2025-07-27,Electronics,206.16,0.0,37.11,False
TXN-528169,CUST-002058,2025-07-27,Apparel,92.3,0.0,41.54,False
TXN-536555,CUST-001484,2025-07-27,Apparel,18.94,0.2,6.82,False
TXN-519689,CUST-004190,2025-07-27,Home & Garden,153.08,0.1,48.22,False
TXN-537198,CUST-000378,2025-07-27,Home & Garden,36.37,0.0,12.73,False
TXN-531025,CUST-000795,2025-07-27,Sports & Outdoors,113.21,0.0,45.29,False
TXN-520189,CUST-002601,2025-07-27,Apparel,55.83,0.05,23.87,False
TXN-522530,CUST-001249,2025-07-27,Software Add-ons,333.51,0.0,240.13,False
TXN-518944,CUST-002171,2025-07-27,Home & Garden,71.97,0.1,22.67,False
TXN-538181,CUST-001316,2025-07-27,Apparel,79.05,0.05,33.79,False
TXN-523624,CUST-004902,2025-07-27,Sports & Outdoors,61.63,0.0,24.65,False
TXN-522580,CUST-004195,2025-07-27,Beauty,51.79,0.0,28.49,False
TXN-516521,CUST-000573,2025-07-27,Apparel,46.69,0.0,21.01,False
TXN-536284,CUST-000368,2025-07-27,Apparel,219.69,0.0,98.86,False
TXN-535332,CUST-005068,2025-07-27,Home & Garden,81.22,0.15,24.16,False
TXN-539595,CUST-002878,2025-07-27,Beauty,19.34,0.1,9.57,False
TXN-539596,CUST-002868,2025-07-27,Sports & Outdoors,20.3,0.1,7.31,False
TXN-531609,CUST-005975,2025-07-27,Beauty,88.78,0.2,39.07,False
TXN-531259,CUST-005504,2025-07-27,Beauty,136.51,0.0,75.08,False
TXN-538697,CUST-002183,2025-07-27,Sports & Outdoors,39.62,0.2,12.68,False
TXN-538565,CUST-004157,2025-07-27,Home & Garden,36.33,0.2,10.17,False
TXN-515938,CUST-004884,2025-07-27,Sports & Outdoors,63.15,0.0,-7.58,True
TXN-507076,CUST-000601,2025-07-27,Home & Garden,258.85,0.1,81.54,False
TXN-537868,CUST-005762,2025-07-27,Beauty,125.8,0.0,69.19,False
TXN-521447,CUST-005884,2025-07-27,Apparel,62.4,0.15,23.87,False
TXN-503894,CUST-003146,2025-07-27,Apparel,47.32,0.0,21.29,False
TXN-505367,CUST-004766,2025-07-27,Beauty,36.99,0.1,18.31,False
TXN-507043,CUST-003268,2025-07-27,Home & Garden,115.7,0.05,38.47,False
TXN-528525,CUST-000392,2025-07-27,Electronics,61.28,0.0,11.03,False
TXN-536376,CUST-002907,2025-07-27,Beauty,65.12,0.0,35.82,False
TXN-510338,CUST-002098,2025-07-27,Electronics,78.94,0.2,11.37,False
TXN-530173,CUST-000608,2025-07-27,Beauty,36.88,0.0,20.29,False
TXN-508355,CUST-002043,2025-07-27,Beauty,45.53,0.05,23.79,False
TXN-523776,CUST-004843,2025-07-27,Home & Garden,44.7,0.05,14.86,False
TXN-500157,CUST-004020,2025-07-27,Beauty,76.58,0.1,37.91,False
TXN-510681,CUST-005444,2025-07-27,Electronics,125.36,0.0,22.56,False
TXN-538150,CUST-000509,2025-07-27,Sports & Outdoors,45.14,0.0,18.06,False
TXN-535800,CUST-002100,2025-07-27,Apparel,62.42,0.0,28.09,False
TXN-518594,CUST-005549,2025-07-27,Home & Garden,79.72,0.15,23.72,False
TXN-524055,CUST-000128,2025-07-27,Apparel,47.46,0.2,17.09,False
TXN-500611,CUST-005325,2025-07-27,Sports & Outdoors,93.98,0.0,37.59,False
TXN-535781,CUST-004769,2025-07-27,Beauty,22.78,0.1,11.27,False
TXN-515347,CUST-001173,2025-07-27,Apparel,24.82,0.05,10.61,False
TXN-507482,CUST-004360,2025-07-27,Electronics,49.01,0.05,8.38,False
TXN-527900,CUST-001284,2025-07-27,Apparel,132.39,0.0,59.57,False
TXN-509525,CUST-005223,2025-07-27,Home & Garden,89.66,0.15,26.67,False
TXN-532862,CUST-002603,2025-07-27,Sports & Outdoors,48.9,0.0,19.56,False
TXN-502613,CUST-000326,2025-07-27,Home & Garden,16.74,0.1,5.27,False
TXN-528622,CUST-003621,2025-07-27,Beauty,49.49,0.05,25.86,False
TXN-517149,CUST-002801,2025-07-27,Apparel,11.0,0.3,3.47,False
TXN-506987,CUST-002766,2025-07-28,Home & Garden,181.52,0.2,50.83,False
TXN-534821,CUST-004531,2025-07-28,Sports & Outdoors,112.96,0.05,42.92,False
TXN-501582,CUST-001267,2025-07-28,Home & Garden,108.4,0.05,36.04,False
TXN-511936,CUST-003223,2025-07-28,Sports & Outdoors,35.35,0.0,14.14,False
TXN-516389,CUST-000217,2025-07-28,Beauty,94.68,0.05,49.47,False
TXN-529079,CUST-000151,2025-07-28,Home & Garden,107.41,0.05,35.71,False
TXN-534843,CUST-002967,2025-07-28,Electronics,40.6,0.2,5.85,False
TXN-516546,CUST-000956,2025-07-28,Apparel,120.24,0.05,51.4,False
TXN-528864,CUST-004847,2025-07-28,Electronics,101.42,0.0,18.25,False
TXN-535428,CUST-005763,2025-07-28,Home & Garden,50.69,0.05,16.86,False
TXN-526020,CUST-001209,2025-07-28,Sports & Outdoors,111.98,0.2,35.83,False
TXN-518569,CUST-004191,2025-07-28,Electronics,96.9,0.0,17.44,False
TXN-535549,CUST-002850,2025-07-28,Apparel,221.09,0.05,94.52,False
TXN-536540,CUST-001995,2025-07-28,Home & Garden,294.28,0.1,92.7,False
TXN-529066,CUST-002681,2025-07-28,Electronics,67.4,0.0,12.13,False
TXN-533826,CUST-000550,2025-07-28,Apparel,33.76,0.2,12.15,False
TXN-522162,CUST-000879,2025-07-28,Software Add-ons,53.93,0.0,38.83,False
TXN-524128,CUST-004008,2025-07-28,Electronics,68.87,0.15,10.54,False
TXN-533157,CUST-002028,2025-07-28,Apparel,18.05,0.1,7.31,False
TXN-511910,CUST-001615,2025-07-28,Electronics,261.08,0.0,46.99,False
TXN-536808,CUST-003122,2025-07-28,Electronics,76.4,0.1,12.38,False
TXN-539607,CUST-000771,2025-07-28,Beauty,73.71,0.05,38.51,False
TXN-532622,CUST-000551,2025-07-28,Home & Garden,39.93,0.15,11.88,False
TXN-507266,CUST-002931,2025-07-28,Electronics,102.47,0.1,16.6,False
TXN-526734,CUST-001203,2025-07-28,Beauty,205.93,0.0,113.26,False
TXN-520201,CUST-005898,2025-07-28,Sports & Outdoors,99.69,0.0,39.88,False
TXN-520156,CUST-001372,2025-07-28,Apparel,104.57,0.0,47.06,False
TXN-529450,CUST-001766,2025-07-28,Electronics,64.01,0.0,11.52,False
TXN-536714,CUST-001420,2025-07-28,Apparel,61.26,0.0,27.57,False
TXN-539567,CUST-002380,2025-07-28,Apparel,129.08,0.05,55.18,False
TXN-538844,CUST-002104,2025-07-28,Sports & Outdoors,40.16,0.0,16.06,False
TXN-518233,CUST-005926,2025-07-28,Electronics,112.17,0.15,17.16,False
TXN-530959,CUST-003137,2025-07-28,Sports & Outdoors,92.01,0.2,29.44,False
TXN-524277,CUST-004053,2025-07-28,Home & Garden,60.44,0.05,20.1,False
TXN-533390,CUST-001030,2025-07-28,Apparel,82.39,0.1,33.37,False
TXN-520083,CUST-001767,2025-07-28,Electronics,80.31,0.1,13.01,False
TXN-530746,CUST-001943,2025-07-28,Sports & Outdoors,22.0,0.15,7.48,False
TXN-519076,CUST-001160,2025-07-28,Sports & Outdoors,16.31,0.0,6.53,False
TXN-536871,CUST-005517,2025-07-28,Home & Garden,57.16,0.15,17.0,False
TXN-538720,CUST-001789,2025-07-28,Electronics,48.76,0.05,8.34,False
TXN-523439,CUST-004261,2025-07-28,Beauty,214.68,0.0,118.07,False
TXN-537580,CUST-003228,2025-07-28,Apparel,41.85,0.0,18.83,False
TXN-506792,CUST-002923,2025-07-28,Software Add-ons,73.24,0.2,42.19,False
TXN-539600,CUST-003338,2025-07-28,Apparel,121.35,0.15,46.42,False
TXN-514009,CUST-003385,2025-07-28,Electronics,29.81,0.05,5.1,False
TXN-522717,CUST-005201,2025-07-28,Beauty,115.83,0.0,63.7,False
TXN-518863,CUST-004414,2025-07-28,Apparel,182.45,0.05,78.0,False
TXN-503401,CUST-005833,2025-07-28,Sports & Outdoors,96.61,0.1,34.78,False
TXN-524135,CUST-002084,2025-07-28,Electronics,16.05,0.0,2.89,False
TXN-530161,CUST-000218,2025-07-28,Home & Garden,103.51,0.05,34.42,False
TXN-532528,CUST-005614,2025-07-28,Home & Garden,101.35,0.0,35.47,False
TXN-514621,CUST-003586,2025-07-28,Beauty,111.1,0.0,61.1,False
TXN-536231,CUST-003009,2025-07-28,Electronics,157.74,0.0,28.39,False
TXN-508411,CUST-005092,2025-07-28,Sports & Outdoors,146.22,0.0,58.49,False
TXN-516922,CUST-002589,2025-07-28,Electronics,278.07,0.15,42.54,False
TXN-536444,CUST-003888,2025-07-28,Electronics,34.84,0.1,5.64,False
TXN-525801,CUST-005304,2025-07-28,Sports & Outdoors,119.2,0.0,47.68,False
TXN-538209,CUST-005275,2025-07-28,Beauty,92.97,0.0,51.13,False
TXN-536274,CUST-002870,2025-07-28,Electronics,29.74,0.05,5.09,False
TXN-536526,CUST-004412,2025-07-28,Sports & Outdoors,19.36,0.1,6.97,False
TXN-508093,CUST-005159,2025-07-28,Apparel,25.34,0.3,7.98,False
TXN-517254,CUST-004096,2025-07-28,Software Add-ons,18.96,0.05,12.97,False
TXN-521706,CUST-005337,2025-07-28,Electronics,140.03,0.2,-13.44,True
TXN-538320,CUST-001193,2025-07-28,Apparel,67.11,0.0,30.2,False
TXN-509883,CUST-004281,2025-07-28,Apparel,117.65,0.0,52.94,False
TXN-530124,CUST-001111,2025-07-28,Sports & Outdoors,84.23,0.0,33.69,False
TXN-528248,CUST-001796,2025-07-28,Software Add-ons,62.34,0.0,44.88,False
TXN-536101,CUST-004476,2025-07-28,Home & Garden,152.1,0.05,50.57,False
TXN-536313,CUST-001086,2025-07-28,Electronics,84.8,0.15,12.97,False
TXN-512195,CUST-003023,2025-07-28,Electronics,109.45,0.05,18.72,False
TXN-521466,CUST-002862,2025-07-28,Electronics,23.81,0.15,3.64,False
TXN-525494,CUST-000371,2025-07-28,Electronics,32.79,0.1,5.31,False
TXN-537414,CUST-005924,2025-07-28,Beauty,34.19,0.1,16.92,False
TXN-514259,CUST-000796,2025-07-28,Electronics,74.47,0.1,12.06,False
TXN-502438,CUST-005921,2025-07-28,Apparel,17.35,0.0,7.81,False
TXN-530182,CUST-002569,2025-07-28,Electronics,47.03,0.1,7.62,False
TXN-531813,CUST-001382,2025-07-29,Apparel,254.31,0.0,114.44,False
TXN-514308,CUST-003581,2025-07-29,Sports & Outdoors,109.8,0.0,43.92,False
TXN-538930,CUST-000104,2025-07-29,Software Add-ons,43.45,0.0,31.29,False
TXN-520450,CUST-000540,2025-07-29,Sports & Outdoors,48.64,0.0,19.46,False
TXN-517643,CUST-004252,2025-07-29,Electronics,34.94,0.0,6.29,False
TXN-535314,CUST-001419,2025-07-29,Home & Garden,268.28,0.05,89.2,False
TXN-538228,CUST-000977,2025-07-29,Home & Garden,91.79,0.05,30.52,False
TXN-532103,CUST-001182,2025-07-29,Electronics,196.06,0.05,33.53,False
TXN-506888,CUST-004484,2025-07-29,Home & Garden,32.88,0.15,9.78,False
TXN-537523,CUST-002692,2025-07-29,Electronics,246.34,0.0,44.34,False
TXN-538525,CUST-004952,2025-07-29,Home & Garden,29.48,0.1,-3.18,True
TXN-533516,CUST-002470,2025-07-29,Electronics,38.42,0.0,6.92,False
TXN-510659,CUST-004910,2025-07-29,Software Add-ons,212.53,0.0,153.02,False
TXN-533114,CUST-003208,2025-07-29,Apparel,248.91,0.05,106.41,False
TXN-500878,CUST-000399,2025-07-29,Apparel,56.52,0.0,25.44,False
TXN-518472,CUST-002403,2025-07-29,Beauty,21.65,0.0,11.91,False
TXN-528754,CUST-005572,2025-07-29,Sports & Outdoors,106.63,0.3,29.86,False
TXN-527459,CUST-004421,2025-07-29,Home & Garden,98.88,0.0,34.61,False
TXN-536396,CUST-002074,2025-07-29,Sports & Outdoors,56.53,0.0,22.61,False
TXN-520271,CUST-003388,2025-07-29,Apparel,52.69,0.0,23.71,False
TXN-538909,CUST-003038,2025-07-29,Home & Garden,50.38,0.0,17.63,False
TXN-502719,CUST-001261,2025-07-29,Sports & Outdoors,31.15,0.1,11.22,False
TXN-501067,CUST-000668,2025-07-29,Sports & Outdoors,197.19,0.1,70.99,False
TXN-539246,CUST-004109,2025-07-29,Home & Garden,60.71,0.05,20.19,False
TXN-523501,CUST-004260,2025-07-29,Electronics,58.93,0.05,10.08,False
TXN-507758,CUST-005111,2025-07-29,Sports & Outdoors,118.11,0.15,40.16,False
TXN-537883,CUST-000077,2025-07-29,Beauty,203.35,0.0,111.84,False
TXN-539204,CUST-003129,2025-07-29,Beauty,106.26,0.0,58.44,False
TXN-539611,CUST-002344,2025-07-29,Home & Garden,81.31,0.2,22.77,False
TXN-536324,CUST-005287,2025-07-29,Electronics,44.25,0.15,6.77,False
TXN-531450,CUST-003048,2025-07-29,Sports & Outdoors,88.55,0.0,35.42,False
TXN-501456,CUST-000299,2025-07-29,Electronics,58.68,0.0,10.56,False
TXN-509310,CUST-005295,2025-07-29,Beauty,6.17,0.0,3.39,False
TXN-533437,CUST-004767,2025-07-29,Apparel,72.42,0.0,32.59,False
TXN-537387,CUST-005580,2025-07-29,Home & Garden,68.31,0.0,23.91,False
TXN-537820,CUST-001679,2025-07-29,Electronics,48.1,0.05,8.22,False
TXN-529035,CUST-002867,2025-07-29,Electronics,67.22,0.1,10.89,False
TXN-524975,CUST-001358,2025-07-29,Beauty,104.34,0.05,54.52,False
TXN-535882,CUST-005314,2025-07-29,Software Add-ons,239.77,0.0,172.63,False
TXN-529249,CUST-003598,2025-07-29,Electronics,228.01,0.0,41.04,False
TXN-526949,CUST-002528,2025-07-29,Beauty,224.24,0.0,123.33,False
TXN-510934,CUST-003898,2025-07-29,Electronics,97.65,0.1,15.82,False
TXN-526565,CUST-004749,2025-07-29,Home & Garden,97.88,0.05,32.55,False
TXN-532066,CUST-002327,2025-07-29,Software Add-ons,52.55,0.0,37.83,False
TXN-522664,CUST-005174,2025-07-29,Apparel,257.03,0.1,104.1,False
TXN-537511,CUST-005799,2025-07-29,Sports & Outdoors,155.14,0.2,49.64,False
TXN-534738,CUST-000767,2025-07-29,Home & Garden,57.95,0.05,19.27,False
TXN-523243,CUST-005361,2025-07-29,Beauty,131.82,0.0,72.5,False
TXN-519148,CUST-005121,2025-07-29,Electronics,69.85,0.0,12.57,False
